Unnamed: 0.1,Unnamed: 0,dataset,rse_id,DTier,size_on_tape_[TB],category
66537,66537,/DoubleElectron/Run2012A-recover-06Aug2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.42781,DPOA
66595,66595,/JPsiToMuMu_2MuPEtaFilter_7TeV-pythia6-evtgen/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.4147,DPOA
66596,66596,/BpToPsiMuMu_2MuPEtaFilter_Tight_7TeV-pythia6-evtgen/Fall11-E7TeV_Ave32_50ns-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.41467,DPOA
66648,66648,/VBF_HToBB_M-120_TuneZ2_7TeV-pythia6/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.3963,DPOA
66684,66684,/SingleElectron/Run2015C_25ns-09Jun2016-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.38667,DPOA
66710,66710,/TTJets_TuneZ2_mass171_5_7TeV-madgraph-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.38475,DPOA
66725,66725,/Tau/Run2011A-05Aug2011-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.38081,DPOA
66866,66866,/Upsilon1SToMuMu_2MuEtaFilter_tuneD6T_7TeV-pythia6-evtgen/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.33262,DPOA
66930,66930,/BpToPsiMuMu_2MuPEtaFilter_Tight_7TeV-pythia6-evtgen/Fall11-E7TeV_Ave23_50ns-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.3172,DPOA
66956,66956,/TT_TuneZ2_7TeV-pythia6-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.31173,DPOA
66974,66974,/Jet/Run2011A-GR_R_52_V4_520-08Mar2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.30665,DPOA
66976,66976,/Jet/Run2011A-GR_R_52_V4B_520-08Mar2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.30648,DPOA
67118,67118,/ZZTo2mu2tau_7TeV_mll8_mZZ95-160-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.27656,DPOA
67133,67133,/Upsilon2SToMuMu_2MuEtaFilter_tuneD6T_7TeV-pythia6-evtgen/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.27101,DPOA
67219,67219,/DiPhotonJets_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.25008,DPOA
67227,67227,/VBF_HToBB_M-120_TuneZ2_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.24947,DPOA
67231,67231,/WH_WToLNu_HToBB_M-145_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.24897,DPOA
67242,67242,/Jet/Run2012A-recover-06Aug2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.24673,DPOA
67243,67243,/WH_WToLNu_HToBB_M-140_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.24662,DPOA
67269,67269,/ZH_ZToNuNu_HToBB_M-145_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.24304,DPOA
67292,67292,/ZH_ZToNuNu_HToBB_M-140_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.23908,DPOA
67341,67341,/GVJets_7TeV-madgraph/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.23044,DPOA
67509,67509,/Jet/Run2011B-GR_R_52_V4B_520-08Mar2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.20332,DPOA
67510,67510,/Jet/Run2011B-GR_R_52_V4_520-08Mar2012-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.20321,DPOA
67537,67537,/Upsilon2SToMuMu_2MuEtaFilter_tuneD6T_7TeV-pythia6-evtgen/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.19931,DPOA
67743,67743,/ZeroBias6/Run2015C_25ns-24Nov2016-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.17512,DPOA
67802,67802,/ZZTo4e_7TeV_mll8_mZZ95-160-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.16961,DPOA
68169,68169,/Cosmics/Run2015B-01Mar2016-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.13124,DPOA
68289,68289,/DiPhotonBox_Pt-250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.12111,DPOA
68298,68298,/UnpartmonoJet_S-0_dU-1p7_LU-1_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.12028,DPOA
68306,68306,/Higgs0PMToZZfZGfGGfTo4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.1199,DPOA
68317,68317,/AToZhToLLTauTau_MA-330_Mh1-125_7TeV-madgraph5-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11925,DPOA
68319,68319,/AToZhToLLTauTau_MA-280_Mh1-125_7TeV-madgraph5-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11916,DPOA
68320,68320,/Higgs0PMToZZf05ZGf05To4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11916,DPOA
68324,68324,/Higgs0MToGGTo4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11897,DPOA
68330,68330,/Higgs0MToZGTo4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11857,DPOA
68345,68345,/Higgs0PMToZZf05GGf05To4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.1177,DPOA
68350,68350,/Higgs0PMToZGTo4L_M-125p6_7TeV-powheg15-JHUgenV4/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11748,DPOA
68363,68363,/DiPhotonBorn_Pt-250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.1163,DPOA
68364,68364,/Upsilon3SToMuMu_2MuEtaFilter_tuneD6T_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11613,DPOA
68376,68376,/ZZTo4e_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11505,DPOA
68412,68412,/ZZTo2mu2tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11267,DPOA
68419,68419,/ZZTo2e2tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11211,DPOA
68435,68435,/DiPhotonBorn_Pt-25To250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11101,DPOA
68445,68445,/ZZTo2e2numu_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11055,DPOA
68446,68446,/ZZTo4tau_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.11049,DPOA
68452,68452,/DiPhotonBox_Pt-25To250_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10988,DPOA
68456,68456,/ZZTo2e2nue_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10953,DPOA
68457,68457,/ZZTo2mu2nue_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10951,DPOA
68464,68464,/ZZTo4mu_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10909,DPOA
68465,68465,/ZZTo2mu2numu_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10908,DPOA
68468,68468,/DiPhotonBox_Pt-10To25_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10887,DPOA
68537,68537,/TTbarInclWIncl_TuneZ2_7TeV-madgraph-tauola/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10521,DPOA
68569,68569,/BuToJPsiK_2MuPtEtaFilterKPtEtaFilter_7TeV-pythia6-evtgen/Fall11-PU_S6_START42_V14A-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10325,DPOA
68601,68601,/BuToJPsiK_2MuPtEtaFilterKPtEtaFilter_7TeV-pythia6-evtgen/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10146,DPOA
68604,68604,/DiPhotonBorn_Pt-10To25_7TeV-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.10139,DPOA
68868,68868,/BsToJpsif0_7TeV-pythia6-evtgen/Fall11-HLTMuonia_PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.08826,DPOA
68882,68882,/ZZTo2e2mu_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v2/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.08707,DPOA
68893,68893,/Upsilon3SToMuMu_2MuEtaFilter_tuneD6T_7TeV-pythia6/Summer11-PU_S4_START42_V11-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.08645,DPOA
69012,69012,/Cosmics/Run2015D-01Mar2016-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.08135,DPOA
69158,69158,/GluGluToHToZZTo4L_M-350_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0752,DPOA
69168,69168,/GluGluToHToZZTo4L_M-300_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07463,DPOA
69174,69174,/Jet/Run2011A-16Jun2011-v1/AOD,T1_FR_CCIN2P3_Tape,AOD,0.0745,DPOA
69206,69206,/GluGluToHToWWTo2LAndTau2Nu_M-1000_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.073,DPOA
69210,69210,/GluGluToHToWWTo2LAndTau2Nu_M-900_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07286,DPOA
69214,69214,/SMHiggsToZZTo4L_M-190_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07278,DPOA
69220,69220,/GluGluToHToWWTo2LAndTau2Nu_M-700_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07243,DPOA
69223,69223,/GluGluToHToWWTo2LAndTau2Nu_M-800_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07234,DPOA
69224,69224,/SMHiggsToZZTo4L_M-200_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0723,DPOA
69242,69242,/SMHiggsToZZTo4L_M-185_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07159,DPOA
69246,69246,/SMHiggsToZZTo4L_M-180_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.07133,DPOA
69328,69328,/SMHiggsToZZTo4L_M-125_7TeV-powheg15-JHUgenV3-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0662,DPOA
69344,69344,/GluGluToHToZZTo4L_M-250_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.06534,DPOA
69368,69368,/TT_TuneZ2_7TeV-pythia6-tauola/Fall11-Peak32PU_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.06419,DPOA
69488,69488,/UnpartmonoJet_S-0_dU-1p6_LU-2_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05891,DPOA
69495,69495,/UnpartmonoJet_S-1_dU-1p8_LU-1_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05858,DPOA
69512,69512,/UnpartmonoJet_S-0_dU-1p4_LU-25_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05802,DPOA
69540,69540,/UnpartmonoJet_S-1_dU-1p7_LU-2_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05732,DPOA
69653,69653,/ZH_ZToBB_HToBB_M-150_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0537,DPOA
69663,69663,/ZH_ZToBB_HToBB_M-145_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05331,DPOA
69665,69665,/ZH_ZToBB_HToBB_M-135_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05327,DPOA
69671,69671,/GluGluToHToZZTo4L_M-225_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05307,DPOA
69673,69673,/ZH_ZToBB_HToBB_M-130_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05303,DPOA
69680,69680,/ZH_ZToBB_HToBB_M-125_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05287,DPOA
69684,69684,/ZH_ZToBB_HToBB_M-140_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.05278,DPOA
69693,69693,/ZH_ZToBB_HToBB_M-115_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0526,DPOA
69695,69695,/ZH_ZToBB_HToBB_M-120_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0525,DPOA
69810,69810,/ZH_ZToBB_HToBB_M-110_7TeV-powheg-herwigpp/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04896,DPOA
69854,69854,/UnpartmonoJet_S-0_dU-1p7_LU-1p5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0474,DPOA
69873,69873,/UnpartmonoJet_S-1_dU-1p6_LU-10_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04694,DPOA
69880,69880,/UnpartmonoJet_S-0_dU-1p5_LU-7_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04686,DPOA
69896,69896,/UnpartmonoJet_S-0_dU-1p4_LU-32p5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0467,DPOA
69900,69900,/UnpartmonoJet_S-0_dU-1p5_LU-6_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04659,DPOA
69901,69901,/UnpartmonoJet_S-0_dU-1p4_LU-27p5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04656,DPOA
69910,69910,/UnpartmonoJet_S-1_dU-1p6_LU-6_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0464,DPOA
69913,69913,/UnpartmonoJet_S-0_dU-1p4_LU-35_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04638,DPOA
69919,69919,/UnpartmonoJet_S-0_dU-1p4_LU-30_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0463,DPOA
69922,69922,/UnpartmonoJet_S-1_dU-1p6_LU-8_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04627,DPOA
69924,69924,/UnpartmonoJet_S-0_dU-1p5_LU-8_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04621,DPOA
70086,70086,/UnpartmonoJet_S-0_dU-1p8_LU-1_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04238,DPOA
70136,70136,/GluGluToHToZZTo4L_M-275_7TeV-powheg15-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.04123,DPOA
70381,70381,/BuToJPsiK_2MuPtEtaFilterKPtEtaFilter_7TeV-pythia6-evtgen/Fall11-NoPileUp_START42_V14A-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.03656,DPOA
70447,70447,/UnpartmonoJet_S-0_dU-1p5_LU-9_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.03538,DPOA
70455,70455,/UnpartmonoJet_S-1_dU-1p7_LU-3_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.03521,DPOA
70459,70459,/UnpartmonoJet_S-0_dU-1p6_LU-3_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.0351,DPOA
70749,70749,/GluGluToHToWWToTauNuQQ_M-600_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02886,DPOA
70793,70793,/GluGluToHToWWToTauNuQQ_M-550_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02793,DPOA
70815,70815,/GluGluToHToWWToTauNuQQ_M-400_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02743,DPOA
70835,70835,/GluGluToHToWWToTauNuQQ_M-500_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02694,DPOA
70851,70851,/GluGluToHToWWToTauNuQQ_M-450_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02666,DPOA
70861,70861,/GluGluToHToWWToTauNuQQ_M-350_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02649,DPOA
70871,70871,/GluGluToHToWWToTauNuQQ_M-190_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02623,DPOA
70894,70894,/GluGluToHToWWToTauNuQQ_M-250_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02587,DPOA
70896,70896,/GluGluToHToWWToTauNuQQ_M-160_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02585,DPOA
70903,70903,/GluGluToHToWWToTauNuQQ_M-300_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02572,DPOA
70908,70908,/GluGluToHToWWToTauNuQQ_M-150_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02561,DPOA
70924,70924,/GluGluToHToWWToTauNuQQ_M-120_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02525,DPOA
70938,70938,/GluGluToHToWWToTauNuQQ_M-180_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02511,DPOA
70997,70997,/GluGluToHToWWToTauNuQQ_M-170_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02419,DPOA
71007,71007,/UnpartmonoJet_S-0_dU-1p9_LU-1_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02408,DPOA
71011,71011,/GluGluToHToWWToTauNuQQ_M-140_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02404,DPOA
71019,71019,/UnpartmonoJet_S-0_dU-1p8_LU-1p25_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02397,DPOA
71029,71029,/GluGluToHToWWToTauNuQQ_M-130_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02389,DPOA
71041,71041,/UnpartmonoJet_S-0_dU-1p8_LU-1p5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02365,DPOA
71048,71048,/UnpartmonoJet_S-0_dU-1p6_LU-5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02348,DPOA
71049,71049,/VBF_HToMM_M-160_TuneZ2_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02347,DPOA
71054,71054,/UnpartmonoJet_S-0_dU-1p7_LU-2_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02345,DPOA
71061,71061,/UnpartmonoJet_S-1_dU-1p8_LU-2_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02336,DPOA
71063,71063,/VBF_HToMM_M-155_TuneZ2_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02332,DPOA
71074,71074,/UnpartmonoJet_S-1_dU-1p7_LU-4_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02321,DPOA
71089,71089,/UnpartmonoJet_S-0_dU-1p7_LU-2p5_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02303,DPOA
71092,71092,/VBF_HToWWTo2LAndTau2Nu_M-800_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.023,DPOA
71097,71097,/VBF_HToWWTo2LAndTau2Nu_M-1000_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02295,DPOA
71102,71102,/VBF_HToWWTo2LAndTau2Nu_M-900_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02293,DPOA
71103,71103,/UnpartmonoJet_S-1_dU-1p9_LU-1_7TeV_Tune4C-pythia8/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02291,DPOA
71107,71107,/VBF_HToGG_M-150_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02288,DPOA
71115,71115,/VBF_HToGG_M-145_7TeV-powheg-pythia6/Fall11-PU_S6_START42_V14B-v1/AODSIM,T1_FR_CCIN2P3_Tape,AODSIM,0.02282,DPOA
